#,编号,卡名,冷却回合,时序,卡牌位置,效果,类型,数值
Card,40302,撕裂,8,36,0,攻击,近战,3
Card,40303,撕裂,8,36,0,状态,Grounded,0
Card,40301,拥抱,-1,36,1,攻击,直线4,0
Card,40302,拥抱,-1,36,1,状态,拉近,4
Card,40303,拥抱,-1,36,1,自身,自身,1
Card,40304,拥抱,-1,36,1,状态,Invincible,1
Card,40401,飞斧,6,88,0,攻击,直线4,4
Card,40401,盾墙,6,88,1,移动,直线移动,3
Card,40402,盾墙,6,88,1,自身,自身,1
Card,40403,盾墙,6,88,1,状态,护盾,5
Card,40501,设防,-1,36,0,移动,移动,5
Card,40502,设防,-1,36,0,自身,自身,1
Card,40503,设防,-1,36,0,状态,Invincible,1
Card,40504,设防,-1,36,0,状态,Stasis,99
Card,40501,叠甲,5,36,1,移动,直线移动,4
Card,40502,叠甲,5,36,1,自身,自身,1
Card,40503,叠甲,5,36,1,状态,护甲,3
Card,40601,突破,5,36,0,移动,移动,1
Card,40602,突破,5,36,0,攻击,直线4,0
Card,40603,突破,5,36,0,状态,推远,4
Card,40601,护卫,6,36,1,移动,直线移动,3
Card,40602,护卫,6,36,1,攻击,近战,0
Card,40603,护卫,6,36,1,状态,Grounded,99
Card,40604,护卫,6,36,1,自身,自身,1
Card,40605,护卫,6,36,1,状态,护甲,2
Card,40701,斧击,8,18,0,移动,移动,1
Card,40702,斧击,8,18,0,攻击,直线3,3
Card,40703,斧击,8,18,0,状态,Grounded,99
Card,40701,盾击,8,18,1,移动,直线移动,3
Card,40702,盾击,8,18,1,状态,推远,3
Card,40703,盾击,8,18,1,自身,自身,1
Card,40704,盾击,8,18,1,状态,护甲,3
Card,40801,大斧头,-1,18,0,移动,直线3,3
Card,40802,大斧头,-1,18,0,状态,拉近,3
Card,40803,大斧头,-1,18,0,自身,自身,1
Card,40804,大斧头,-1,18,0,状态,Invincible,1
Card,40805,大斧头,-1,18,0,状态,Stasis,99
Card,40801,大冲刺,-1,18,1,移动,直线移动,6
Card,40802,大冲刺,-1,18,1,攻击,近战,0
Card,40803,大冲刺,-1,18,1,状态,推远,5
Card,40901,狼狈为奸,-1,60,0,移动,移动,4
Card,40902,狼狈为奸,-1,60,0,攻击,直线4,4
Card,40903,狼狈为奸,-1,60,0,状态,拉近,4
Card,40901,舍身取义,-1,60,1,移动,直线移动,5
Card,40902,舍身取义,-1,60,1,自身,自身,1
Card,40903,舍身取义,-1,60,1,状态,护甲,5
Card,40904,舍身取义,-1,60,1,状态,Grounded,99
Card,41001,鬼斧神工,-1,36,0,移动,直线移动,5
Card,41002,鬼斧神工,-1,36,0,攻击,直线4,3
Card,41003,鬼斧神工,-1,36,0,自身,自身,1
Card,41004,鬼斧神工,-1,36,0,状态,护甲,2
Card,41001,磨盾之暇,-1,36,1,移动,直线移动,4
Card,41002,磨盾之暇,-1,36,1,攻击,直线4,0
Card,41003,磨盾之暇,-1,36,1,状态,拉近,4
Card,41004,磨盾之暇,-1,36,1,自身,自身,1
Card,41005,磨盾之暇,-1,36,1,状态,护甲,4
Card,60101,月光,4,10,0,治疗,远程4,6
Card,60101,飘雪,6,10,1,冷却,远程4,1
Card,60201,熵减,-2,84,0,移动,移动,3
Card,60202,熵减,-2,84,0,冷却,近战,2
Card,60201,焓增,-2,84,1,恢复损坏,近战,1
Card,60301,祈祷,4,84,0,移动,移动,3
Card,60302,祈祷,4,84,0,治疗,近战,5
Card,60301,心瘾,6,84,1,冷却,近战,2
Card,60401,残雪,4,84,0,移动,移动,2
Card,60402,残雪,4,84,0,攻击,远程2,2
Card,60403,残雪,4,84,1,状态,Grounded,99
Card,60401,泡沫,4,84,1,移动,移动,3
Card,60402,泡沫,4,84,1,攻击,远程3,0
Card,60403,泡沫,4,84,1,状态,Disable,99
Card,60501,兴奋剂,-2,10,0,治疗,远程4,8
Card,60502,兴奋剂,-2,10,0,状态,ArmorPenetration,99
Card,60501,抗生素,-2,10,1,治疗,远程4,8
Card,60502,抗生素,-2,10,1,状态,Immune,99
Card,60601,白玫瑰,6,10,0,移动,移动,2
Card,60602,白玫瑰,6,10,0,治疗,远程4,5
Card,60603,白玫瑰,6,10,0,状态,Immune,99
Card,60601,星如雨,6,10,1,治疗,远程3范围3,4
Card,70101,氧化,8,22,0,攻击,直线5穿刺,5
Card,70101,还原,8,22,1,攻击,直线5,2
Card,70102,还原,8,22,1,状态,Disarmed,99
Card,70201,灰烬,8,12,0,移动,移动,4
Card,70202,灰烬,8,12,0,攻击,远程3范围2,3
Card,70203,灰烬,8,12,0,状态,Disable,99
Card,70201,灼伤,8,12,1,移动,移动,4
Card,70202,灼伤,8,12,1,攻击,远程3范围2,3
Card,70203,灼伤,8,12,1,状态,Grounded,99
Card,70301,炽热,6,86,0,移动,移动,5
Card,70302,炽热,6,86,0,攻击,近战,5
Card,70303,炽热,6,86,0,状态,Stasis,99
Card,70301,旭日,6,86,1,移动,移动,1
Card,70302,旭日,6,86,1,攻击,直线5,0
Card,70303,旭日,6,86,1,状态,Stasis,99
Card,70401,熵增,-2,12,0,攻击,直线5,3
Card,70402,熵增,-2,12,0,状态,Stasis,0
Card,70403,熵增,-2,12,0,状态,Disarmed,99
Card,70401,焓减,-2,12,1,攻击,直线5,3
Card,70402,焓减,-2,12,1,状态,Stasis,0
Card,70403,焓减,-2,12,1,状态,Poisoned,99
Card,70501,红玫瑰,-2,12,0,攻击,直线4,5
Card,70502,红玫瑰,-2,12,0,攻击,Grounded,5
Card,70503,红玫瑰,-2,12,0,状态,Disarmed,99
Card,70501,花千树,-2,12,1,移动,移动,4
Card,70502,花千树,-2,12,1,攻击,近战,5
Card,70503,花千树,-2,12,1,状态,Disable,0
Card,70504,花千树,-2,12,1,状态,Corrupted,0
Card,70601,两人烟火,-2,12,0,攻击,远程3范围3,3
Card,70602,两人烟火,-2,12,0,攻击,远程3范围3,3
Card,70601,情归一尽,-2,12,1,自身,受伤,2
Card,70602,情归一尽,-2,12,1,攻击,远程4范围4,3
Card,70603,情归一尽,-2,12,1,状态,Stasis,99
Card,70701,热天午后,-2,86,0,治疗,自身,5
Card,70702,热天午后,-2,86,0,攻击,直线5穿刺,5
Card,70703,热天午后,-2,86,0,状态,Stasis,99
Card,70701,落日余晖,-2,86,1,移动,移动,4
Card,70702,落日余晖,-2,86,1,治疗,自身,4
Card,70703,落日余晖,-2,86,1,攻击,远程4,0
Card,70704,落日余晖,-2,86,1,状态,Stasis,99
Card,70801,游戏一场,8,22,0,移动,移动,2
Card,70802,游戏一场,8,22,0,攻击,远程4,0
Card,70803,游戏一场,8,22,0,状态,Disable,0
Card,70804,游戏一场,8,22,0,状态,Corrupted,99
Card,70801,梦境一场,8,22,1,移动,移动,2
Card,70802,梦境一场,8,22,1,攻击,远程4,0
Card,70803,梦境一场,8,22,1,状态,Grounded,0
Card,70804,梦境一场,8,22,1,状态,Poisoned,99
